question_hash,active,topic,bloom_level,question,A,B,C,D,correct_answer,difficulty,marks,weightage,smart_syllabus
sep_10_q1d_master_0019,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Topic,,,,,,,,,,1
q_10_q1d_master_0326,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “The brave soldier fought.” “brave” is a/an ____ [1].,noun,verb,adjective,adverb,C | adjective,Easy,1,ELITE,1
q_10_q1d_master_0327,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “He spoke softly.” “softly” is a/an ____ [1].,noun,verb,adjective,adverb,D | adverb,Easy,1,ELITE,1
q_10_q1d_master_0328,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “They opened the gate.” “opened” is a/an ____ [1].,noun,verb,adjective,adverb,B | verb,Easy,1,ELITE,1
q_10_q1d_master_0329,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “Honesty is valuable.” “Honesty” is a/an ____ [1].,noun,verb,adjective,adverb,A | noun,Easy,1,ELITE,1
q_10_q1d_master_0330,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “She helped him.” “him” is a/an ____ [1].,pronoun,noun,verb,adjective,A | pronoun,Easy,1,ELITE,1
q_10_q1d_master_0331,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “We sat under a tree.” “under” is a/an ____ [1].,preposition,noun,verb,adjective,A | preposition,Easy,1,ELITE,1
q_10_q1d_master_0332,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “Ali and Ahmed came.” “and” is a/an ____ [1].,conjunction,noun,verb,adjective,A | conjunction,Easy,1,ELITE,1
q_10_q1d_master_0333,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “Wow! What a view!” “Wow” is a/an ____ [1].,interjection,noun,verb,adjective,A | interjection,Easy,1,ELITE,1
q_10_q1d_master_0334,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “The brave soldier fought.” “brave” is a/an ____ [2].,verb,adjective,adverb,noun,B | adjective,Easy,1,ELITE,1
q_10_q1d_master_0335,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “He spoke softly.” “softly” is a/an ____ [2].,verb,adjective,adverb,noun,C | adverb,Easy,1,ELITE,1
q_10_q1d_master_0336,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “They opened the gate.” “opened” is a/an ____ [2].,verb,adjective,adverb,noun,A | verb,Easy,1,ELITE,1
q_10_q1d_master_0337,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “Honesty is valuable.” “Honesty” is a/an ____ [2].,verb,adjective,adverb,noun,D | noun,Easy,1,ELITE,1
q_10_q1d_master_0338,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “She helped him.” “him” is a/an ____ [2].,noun,verb,adjective,pronoun,D | pronoun,Easy,1,ELITE,1
q_10_q1d_master_0339,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “We sat under a tree.” “under” is a/an ____ [2].,noun,verb,adjective,preposition,D | preposition,Easy,1,ELITE,1
q_10_q1d_master_0340,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “Ali and Ahmed came.” “and” is a/an ____ [2].,noun,verb,adjective,conjunction,D | conjunction,Easy,1,ELITE,1
q_10_q1d_master_0341,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “Wow! What a view!” “Wow” is a/an ____ [2].,noun,verb,adjective,interjection,D | interjection,Easy,1,ELITE,1
q_10_q1d_master_0342,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “The brave soldier fought.” “brave” is a/an ____ [3].,adjective,adverb,noun,verb,A | adjective,Easy,1,ULTRA,1
q_10_q1d_master_0343,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “He spoke softly.” “softly” is a/an ____ [3].,adjective,adverb,noun,verb,B | adverb,Easy,1,ULTRA,1
q_10_q1d_master_0344,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “They opened the gate.” “opened” is a/an ____ [3].,adjective,adverb,noun,verb,D | verb,Easy,1,ULTRA,1
q_10_q1d_master_0345,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “Honesty is valuable.” “Honesty” is a/an ____ [3].,adjective,adverb,noun,verb,C | noun,Easy,1,ULTRA,1
q_10_q1d_master_0346,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “She helped him.” “him” is a/an ____ [3].,verb,adjective,pronoun,noun,C | pronoun,Easy,1,ULTRA,1
q_10_q1d_master_0347,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “We sat under a tree.” “under” is a/an ____ [3].,verb,adjective,preposition,noun,C | preposition,Easy,1,ULTRA,1
q_10_q1d_master_0348,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “Ali and Ahmed came.” “and” is a/an ____ [3].,verb,adjective,conjunction,noun,C | conjunction,Easy,1,ULTRA,1
q_10_q1d_master_0349,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “Wow! What a view!” “Wow” is a/an ____ [3].,verb,adjective,interjection,noun,C | interjection,Easy,1,ULTRA,1
q_10_q1d_master_0350,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “The brave soldier fought.” “brave” is a/an ____ [4].,adverb,noun,verb,adjective,D | adjective,Easy,1,ULTRA,1
q_10_q1d_master_0351,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “He spoke softly.” “softly” is a/an ____ [4].,adverb,noun,verb,adjective,A | adverb,Easy,1,ULTRA,1
q_10_q1d_master_0352,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “They opened the gate.” “opened” is a/an ____ [4].,adverb,noun,verb,adjective,C | verb,Easy,1,ULTRA,1
q_10_q1d_master_0353,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “Honesty is valuable.” “Honesty” is a/an ____ [4].,adverb,noun,verb,adjective,B | noun,Easy,1,ULTRA,1
q_10_q1d_master_0354,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “She helped him.” “him” is a/an ____ [4].,adjective,pronoun,noun,verb,B | pronoun,Easy,1,ULTRA,1
q_10_q1d_master_0355,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “We sat under a tree.” “under” is a/an ____ [4].,adjective,preposition,noun,verb,B | preposition,Easy,1,ULTRA,1
q_10_q1d_master_0356,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PARTS OF SPEECH,Apply,In “Ali and Ahmed came.” “and” is a/an ____ [4].,adjective,conjunction,noun,verb,B | conjunction,Easy,1,ULTRA,1
sep_10_q1d_master_0020,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Topic,,,,,,,,,,1
q_10_q1d_master_0357,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In the room” is a:,main clause,prepositional phrase,noun clause,verb phrase,B | prepositional phrase,Easy,1,ELITE,1
q_10_q1d_master_0358,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“With red hair” can be an:,noun clause,main clause,verb phrase,adjectival phrase,D | adjectival phrase,Easy,1,ELITE,1
q_10_q1d_master_0359,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In a low voice” can be an:,verb phrase,adverbial phrase,noun clause,main clause,B | adverbial phrase,Easy,1,ULTRA,1
q_10_q1d_master_0360,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,A phrase normally lacks a complete:,noun,preposition,adjective,subject-predicate,D | subject-predicate,Medium,1,ULTRA,1
q_10_q1d_master_0361,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“Under the tree” is a:,verb phrase,prepositional phrase,main clause,noun clause,B | prepositional phrase,Medium,1,ULTRA,1
q_10_q1d_master_0362,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,An adjectival phrase describes a:,verb,adverb,conjunction,noun,D | noun,Medium,1,ULTRA,1
q_10_q1d_master_0363,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,An adverbial phrase mainly describes a:,article,verb,noun,pronoun,B | verb,Medium,1,ULTRA,1
q_10_q1d_master_0364,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“With great care” is usually an:,noun phrase,main clause,noun clause,adverbial phrase,D | adverbial phrase,Medium,1,PRO,1
q_10_q1d_master_0365,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“The boy with glasses” contains an:,verb phrase,adjectival phrase,main clause,noun clause,B | adjectival phrase,Hard,1,PRO,1
q_10_q1d_master_0366,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,A prepositional phrase begins with a:,verb,noun,article,preposition,D | preposition,Hard,1,PRO,1
q_10_q1d_master_0367,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In the garden” is a/an ____ [1].,prepositional phrase,noun clause,main clause,verb phrase,A | prepositional phrase,Medium,1,ULTRA,1
q_10_q1d_master_0368,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“With great care” is a/an ____ [1].,adverbial phrase,noun clause,main clause,verb phrase,A | adverbial phrase,Medium,1,ULTRA,1
q_10_q1d_master_0369,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“The man with a beard” is a/an ____ [1].,adjectival phrase,noun clause,main clause,verb phrase,A | adjectival phrase,Medium,1,ULTRA,1
q_10_q1d_master_0370,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“Under the old tree” is a/an ____ [1].,prepositional phrase,noun clause,main clause,verb phrase,A | prepositional phrase,Medium,1,ULTRA,1
q_10_q1d_master_0371,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In a low voice” is a/an ____ [1].,adverbial phrase,noun clause,main clause,verb phrase,A | adverbial phrase,Medium,1,ULTRA,1
q_10_q1d_master_0372,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“With bright eyes” is a/an ____ [1].,adjectival phrase,noun clause,main clause,verb phrase,A | adjectival phrase,Medium,1,ULTRA,1
q_10_q1d_master_0373,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In the garden” is a/an ____ [2].,noun clause,main clause,verb phrase,prepositional phrase,D | prepositional phrase,Medium,1,ULTRA,1
q_10_q1d_master_0374,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“With great care” is a/an ____ [2].,noun clause,main clause,verb phrase,adverbial phrase,D | adverbial phrase,Medium,1,ULTRA,1
q_10_q1d_master_0375,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“The man with a beard” is a/an ____ [2].,noun clause,main clause,verb phrase,adjectival phrase,D | adjectival phrase,Medium,1,ULTRA,1
q_10_q1d_master_0376,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“Under the old tree” is a/an ____ [2].,noun clause,main clause,verb phrase,prepositional phrase,D | prepositional phrase,Medium,1,ULTRA,1
q_10_q1d_master_0377,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In a low voice” is a/an ____ [2].,noun clause,main clause,verb phrase,adverbial phrase,D | adverbial phrase,Medium,1,ULTRA,1
q_10_q1d_master_0378,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“With bright eyes” is a/an ____ [2].,noun clause,main clause,verb phrase,adjectival phrase,D | adjectival phrase,Medium,1,ULTRA,1
q_10_q1d_master_0379,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In the garden” is a/an ____ [3].,main clause,verb phrase,prepositional phrase,noun clause,C | prepositional phrase,Medium,1,ULTRA,1
q_10_q1d_master_0380,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“With great care” is a/an ____ [3].,main clause,verb phrase,adverbial phrase,noun clause,C | adverbial phrase,Medium,1,ULTRA,1
q_10_q1d_master_0381,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“The man with a beard” is a/an ____ [3].,main clause,verb phrase,adjectival phrase,noun clause,C | adjectival phrase,Medium,1,ULTRA,1
q_10_q1d_master_0382,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“Under the old tree” is a/an ____ [3].,main clause,verb phrase,prepositional phrase,noun clause,C | prepositional phrase,Medium,1,ULTRA,1
q_10_q1d_master_0383,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In a low voice” is a/an ____ [3].,main clause,verb phrase,adverbial phrase,noun clause,C | adverbial phrase,Medium,1,ULTRA,1
q_10_q1d_master_0384,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“With bright eyes” is a/an ____ [3].,main clause,verb phrase,adjectival phrase,noun clause,C | adjectival phrase,Medium,1,ULTRA,1
q_10_q1d_master_0385,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In the garden” is a/an ____ [4].,verb phrase,prepositional phrase,noun clause,main clause,B | prepositional phrase,Medium,1,ULTRA,1
q_10_q1d_master_0386,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“With great care” is a/an ____ [4].,verb phrase,adverbial phrase,noun clause,main clause,B | adverbial phrase,Medium,1,ULTRA,1
q_10_q1d_master_0387,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“The man with a beard” is a/an ____ [4].,verb phrase,adjectival phrase,noun clause,main clause,B | adjectival phrase,Medium,1,ULTRA,1
q_10_q1d_master_0388,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“Under the old tree” is a/an ____ [4].,verb phrase,prepositional phrase,noun clause,main clause,B | prepositional phrase,Medium,1,ULTRA,1
q_10_q1d_master_0389,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In a low voice” is a/an ____ [4].,verb phrase,adverbial phrase,noun clause,main clause,B | adverbial phrase,Medium,1,ULTRA,1
q_10_q1d_master_0390,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“With bright eyes” is a/an ____ [4].,verb phrase,adjectival phrase,noun clause,main clause,B | adjectival phrase,Medium,1,ULTRA,1
q_10_q1d_master_0391,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In the garden” is a/an ____ [5].,prepositional phrase,noun clause,main clause,verb phrase,A | prepositional phrase,Medium,1,ULTRA,1
q_10_q1d_master_0392,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“With great care” is a/an ____ [5].,adverbial phrase,noun clause,main clause,verb phrase,A | adverbial phrase,Medium,1,ULTRA,1
q_10_q1d_master_0393,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“The man with a beard” is a/an ____ [5].,adjectival phrase,noun clause,main clause,verb phrase,A | adjectival phrase,Medium,1,ULTRA,1
q_10_q1d_master_0394,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“Under the old tree” is a/an ____ [5].,prepositional phrase,noun clause,main clause,verb phrase,A | prepositional phrase,Medium,1,ULTRA,1
q_10_q1d_master_0395,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In a low voice” is a/an ____ [5].,adverbial phrase,noun clause,main clause,verb phrase,A | adverbial phrase,Medium,1,ULTRA,1
q_10_q1d_master_0396,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“With bright eyes” is a/an ____ [5].,adjectival phrase,noun clause,main clause,verb phrase,A | adjectival phrase,Medium,1,ULTRA,1
q_10_q1d_master_0397,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PHRASES,Apply,“In the garden” is a/an ____ [6].,noun clause,main clause,verb phrase,prepositional phrase,D | prepositional phrase,Medium,1,ULTRA,1
sep_10_q1d_master_0021,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITION,Topic,,,,,,,,,,1
q_10_q1d_master_0398,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITION,Apply,The word “in” in “in the room” is a:,pronoun,verb,adverb,preposition,D | preposition,Easy,1,ELITE,1
q_10_q1d_master_0399,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITION,Apply,The word “under” in “under the table” is a:,verb,preposition,noun,adjective,B | preposition,Easy,1,ELITE,1
q_10_q1d_master_0400,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITION,Apply,The word “between” is a:,conjunction,noun,adverb,preposition,D | preposition,Easy,1,ULTRA,1
q_10_q1d_master_0401,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITION,Apply,The word “with” in “with him” is a:,pronoun,preposition,verb,article,B | preposition,Medium,1,ULTRA,1
q_10_q1d_master_0402,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITION,Apply,The word “during” is a:,noun,verb,adjective,preposition,D | preposition,Medium,1,ULTRA,1
q_10_q1d_master_0403,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITION,Apply,The word “towards” is a:,verb,preposition,adverb,noun,B | preposition,Medium,1,ULTRA,1
q_10_q1d_master_0404,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITION,Apply,The word “before” in “before class” is a:,pronoun,article,verb,preposition,D | preposition,Medium,1,ULTRA,1
q_10_q1d_master_0405,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITION,Apply,The word “among” is a:,verb,preposition,noun,adverb,B | preposition,Medium,1,PRO,1
q_10_q1d_master_0406,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITION,Apply,The word “without” is a:,noun,pronoun,adjective,preposition,D | preposition,Hard,1,PRO,1
q_10_q1d_master_0407,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITION,Apply,The word “across” in “across the road” is a:,adverb,preposition,verb,noun,B | preposition,Hard,1,PRO,1
sep_10_q1d_master_0022,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Topic,,,,,,,,,,1
q_10_q1d_master_0408,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is good ____ English [1].,at,of,to,for,A | at,Easy,1,ELITE,1
q_10_q1d_master_0409,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is fond ____ music [1].,of,at,in,with,A | of,Easy,1,ELITE,1
q_10_q1d_master_0410,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is afraid ____ dogs [1].,of,at,in,with,A | of,Easy,1,ELITE,1
q_10_q1d_master_0411,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is proud ____ success [1].,of,at,in,with,A | of,Easy,1,ELITE,1
q_10_q1d_master_0412,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is interested ____ science [1].,in,of,to,for,A | in,Easy,1,ELITE,1
q_10_q1d_master_0413,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is famous ____ poetry [1].,for,at,in,with,A | for,Easy,1,ELITE,1
q_10_q1d_master_0414,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is angry ____ him [1].,with,of,to,for,A | with,Easy,1,ELITE,1
q_10_q1d_master_0415,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: They depend ____ parents [1].,on,at,in,with,A | on,Easy,1,ELITE,1
q_10_q1d_master_0416,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: They belong ____ Lahore [1].,to,at,in,with,A | to,Easy,1,ELITE,1
q_10_q1d_master_0417,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: They suffer ____ fever [1].,from,at,in,with,A | from,Easy,1,ELITE,1
q_10_q1d_master_0418,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: They wait ____ bus [1].,for,at,in,with,A | for,Easy,1,ELITE,1
q_10_q1d_master_0419,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: They listen ____ teacher [1].,to,at,in,with,A | to,Easy,1,ELITE,1
q_10_q1d_master_0420,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is good ____ English [2].,of,to,for,at,D | at,Easy,1,ELITE,1
q_10_q1d_master_0421,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is fond ____ music [2].,at,in,with,of,D | of,Easy,1,ELITE,1
q_10_q1d_master_0422,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is afraid ____ dogs [2].,at,in,with,of,D | of,Easy,1,ELITE,1
q_10_q1d_master_0423,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is proud ____ success [2].,at,in,with,of,D | of,Easy,1,ELITE,1
q_10_q1d_master_0424,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is interested ____ science [2].,of,to,for,in,D | in,Easy,1,ELITE,1
q_10_q1d_master_0425,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is famous ____ poetry [2].,at,in,with,for,D | for,Easy,1,ELITE,1
q_10_q1d_master_0426,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is angry ____ him [2].,of,to,for,with,D | with,Easy,1,ELITE,1
q_10_q1d_master_0427,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: They depend ____ parents [2].,at,in,with,on,D | on,Easy,1,ELITE,1
q_10_q1d_master_0428,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: They belong ____ Lahore [2].,at,in,with,to,D | to,Easy,1,ELITE,1
q_10_q1d_master_0429,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: They suffer ____ fever [2].,at,in,with,from,D | from,Easy,1,ELITE,1
q_10_q1d_master_0430,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: They wait ____ bus [2].,at,in,with,for,D | for,Easy,1,ELITE,1
q_10_q1d_master_0431,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: They listen ____ teacher [2].,at,in,with,to,D | to,Easy,1,ELITE,1
q_10_q1d_master_0432,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is good ____ English [3].,to,for,at,of,C | at,Easy,1,ULTRA,1
q_10_q1d_master_0433,1,ENGLISH_B | Q1(d) GRAMMAR MCQs | BISE BOARD MASTER 600 | PREPOSITIONS,Apply,Choose the preposition: He is fond ____ music [3].,in,with,of,at,C | of,Easy,1,ULTRA,1
